,sigma8,Omega_cdm,Omega_b,h,n_s
14591,0.8273776,0.25247511969154873,0.047321664395730864,0.6873881,0.9996961
14592,0.8291581,0.2548080300828935,0.04755375088171882,0.6857341,1.003023
14593,0.8248946,0.25380975973740383,0.04741552359302865,0.6867541,1.001497
14594,0.8247698,0.25346350277831714,0.047478613763368656,0.6871926,1.001125
14595,0.8264558,0.25406077710961306,0.047522070766254754,0.6865601,1.002197
14596,0.8268646,0.2531604906179646,0.0474926909336781,0.6874443,1.001626
14597,0.8282491,0.2541450481988801,0.04757502095353538,0.6865096,1.00027
14598,0.8273197,0.2536050449169392,0.047510188414824364,0.6869325,1.001143
14599,0.8319165,0.25561515101770366,0.0477962163080204,0.6850956,1.000369
14600,0.8334243,0.2561513794810706,0.047810006562215554,0.6845846,1.001475
14601,0.8334617,0.25727459337180403,0.04793238879878147,0.6836042,1.000858
14602,0.8295131,0.2542761218585695,0.04753388032020294,0.6861994,0.9998727
14603,0.8278813,0.2522778272454921,0.047309822181122285,0.6880003,1.000625
14604,0.8267149,0.25265174692184195,0.047394346743296255,0.6879402,0.9989789
14605,0.8324057,0.25303860335141937,0.047406273128255884,0.6874627,0.9990303
14606,0.8337338,0.2549189644311905,0.047589097544945974,0.6855597,0.9992752
14607,0.8363515,0.25610053684949674,0.04773753296691437,0.684484,0.9991291
14608,0.8351474,0.25571590180333403,0.04776269546168316,0.6848687,0.9995051
14609,0.8340768,0.25547664972316403,0.047757332944022,0.6851199,0.9993186
14610,0.8257987,0.25134641263986596,0.04741854586520745,0.6891821,0.9989303
14611,0.8265794,0.2517409030523223,0.04750336575328648,0.6888971,0.9998718
14612,0.8263669,0.2521795426184614,0.04755566078792121,0.6883461,0.9989779
14613,0.8269819,0.2501894272290758,0.04739065631445403,0.6901599,0.9996581
14614,0.8182935,0.25384496952591534,0.04780718300526665,0.6867363,0.9968675
14615,0.8193637,0.2539312883143259,0.047612034338913506,0.6865103,0.9950213
14616,0.8182698,0.2531005205597984,0.047536771660733945,0.6871682,0.9953795
14617,0.8205195,0.2541295074945042,0.04763211268974461,0.6861542,0.9956056
14618,0.8111188,0.24829677957820845,0.04715680059647246,0.6917506,0.9969027
14619,0.8126206,0.25206855171210096,0.0475788593670267,0.6882282,0.9983124
14620,0.8112632,0.2492835071484231,0.0472486873680206,0.6906872,0.9997675
14621,0.8121477,0.24929679884140568,0.04731114419318415,0.690834,0.9996158
14622,0.8112198,0.2491382185801355,0.04733170045390394,0.6910274,0.9989872
14623,0.8094422,0.2479388725956638,0.04719918222631344,0.6922296,0.9989338
14624,0.8098149,0.24863772083796304,0.047303285618172056,0.6915766,0.9990057
14625,0.8140177,0.25124335542688014,0.04766794229677037,0.6897627,1.002691
14626,0.8184144,0.2541380723900813,0.04791668948781551,0.6872059,1.003016
14627,0.8177987,0.252899787167265,0.04773682371432898,0.6881635,1.006929
14628,0.8184041,0.2532588893705941,0.04773572259502945,0.6877564,1.006286
14629,0.821708,0.25515570745661265,0.0479140577294612,0.685851,1.006269
14630,0.8348446,0.2593864503196024,0.04827386296698864,0.6816682,1.005393
14631,0.8363373,0.26228700904509583,0.04866385670631363,0.679198,1.0042
14632,0.8319039,0.2574722783660055,0.0480758040535714,0.683421,1.003172
14633,0.8502288,0.2646244753291387,0.04871940761361693,0.6766299,1.002726
14634,0.8457557,0.26443397380946043,0.0485753548897881,0.6765394,1.002142
14635,0.8579509,0.269898660637892,0.049402237122256165,0.6726428,1.003345
14636,0.857811,0.26773230679950827,0.049147257548240744,0.6745103,1.00451
14637,0.8550825,0.2664899883386693,0.04899865407242092,0.6756254,1.002479
14638,0.8619661,0.27201473735027015,0.04940011815526598,0.6705964,1.001979
14639,0.8629462,0.26907607584008125,0.04899265896112585,0.6729899,1.00151
14640,0.8536334,0.26460214663805076,0.04863262324212157,0.6766389,0.9965343
14641,0.860826,0.2674397685537548,0.049033154146014384,0.6742117,0.9969653
14642,0.8574562,0.2655287985646069,0.04878588537289353,0.6758769,0.9966625
14643,0.8543869,0.2648205413082524,0.04878491028954301,0.676371,0.9987472
14644,0.8557182,0.26382928343671574,0.04879708237632359,0.6774438,1.0003
14645,0.8522317,0.26378838780655856,0.04876971296495617,0.6774314,0.9977943
14646,0.8544081,0.2643024804374696,0.048828440296963205,0.677178,1.000405
14647,0.8546276,0.2644401189536979,0.04882487462732217,0.6770347,1.000631
14648,0.8520095,0.2670854448758807,0.049187065491357596,0.6751428,0.9984701
14649,0.8218158,0.2479440709737206,0.046936158789676094,0.6927701,0.9967548
14650,0.8214451,0.24721470250265865,0.0470252181600258,0.693591,0.9979823
14651,0.8264613,0.24933665381912407,0.04726346235483032,0.6915201,0.9979014
14652,0.8267528,0.24934306840702014,0.04724393109838633,0.6916211,0.9987678
14653,0.8308938,0.24778200265103695,0.04722479476521266,0.6929346,1.000175
14654,0.8109565,0.24047483468745656,0.046485070939501785,0.7000093,1.002407
14655,0.8069578,0.24106207364592858,0.04640715940320133,0.6990081,1.001631
14656,0.8128856,0.24964816751851127,0.04710640250648493,0.6907772,0.9985419
14657,0.8133717,0.2498728188036959,0.04715849888331514,0.6906254,1.000008
14658,0.814332,0.25117371179231207,0.047232921894504724,0.6893777,0.9994238
14659,0.81733,0.25155469192927954,0.047301095180923826,0.6890854,0.9972345
14660,0.8132278,0.25108210229169003,0.04722228142167208,0.689528,0.9965372
14661,0.8155133,0.252383744166512,0.04732799214952526,0.6882642,0.9946811
14662,0.8147747,0.25205046678473175,0.04730268193071114,0.6886488,0.9958235
14663,0.8125987,0.25051668195285626,0.047081253389851335,0.6900087,0.9955578
14664,0.8126515,0.25078137689265806,0.047098948652973885,0.6897598,0.9953254
14665,0.8117403,0.2501572560617374,0.047018951438052986,0.690334,0.995601
14666,0.8027537,0.24206780417111173,0.04639264375182845,0.6977345,0.9974995
14667,0.8032355,0.24326906046274974,0.04652441171529957,0.6965478,1.000064
14668,0.8040541,0.24416015826743093,0.046582616632286585,0.6956925,0.9980873
14669,0.8326329,0.25342735994098414,0.047254538708883916,0.6868591,1.003118
14670,0.8310385,0.2531577557908006,0.047094195261729976,0.6871641,1.004528
14671,0.8476188,0.26079843559725485,0.048026091820376565,0.6801824,1.003491
14672,0.848887,0.2602716993624665,0.04801975101928776,0.6807552,1.003606
14673,0.8262921,0.24893265795141858,0.0468125617105825,0.6912374,1.005038
14674,0.826362,0.24892433973454675,0.04680827859882031,0.6912443,1.004551
14675,0.8242415,0.24699937584693218,0.04658468398591251,0.6930403,1.004191
14676,0.8241224,0.2471011309906072,0.04660909716875287,0.6928532,1.00377
14677,0.8291088,0.2474568710604916,0.0469729567816199,0.692995,1.003646
14678,0.8341748,0.2504386386772917,0.04723207790932518,0.6902753,1.00059
14679,0.8394076,0.2558832135959355,0.047813741032496984,0.6855603,0.9981734
14680,0.8407924,0.2561775279769232,0.04787058208222311,0.6852524,0.998861
14681,0.8499414,0.2654262189533811,0.04871446499544781,0.6764532,0.9980791
14682,0.8248478,0.2574207637458561,0.04763112843787682,0.683233,0.9977277
14683,0.8254784,0.2575468888044622,0.047623003669631965,0.6830978,0.9985255
14684,0.8341584,0.2553390780548836,0.04737484123714866,0.6849,0.9999835
14685,0.834619,0.25456568182430084,0.047294286723481536,0.6856724,1.000116
14686,0.8348715,0.25455860011058723,0.04729012718447856,0.6856785,1.000123
14687,0.8251563,0.2479484555486936,0.046450686101871794,0.6916969,0.9989254
14688,0.8250071,0.24781325631225093,0.046403109341629355,0.6918214,0.9995727
14689,0.8263584,0.2516298248066068,0.04685927248612038,0.6885997,0.9974865
14690,0.8240482,0.2515760883938023,0.046852262850491586,0.6885855,0.9980104
14691,0.8349618,0.25750405150984906,0.04738103457735551,0.6828436,0.9966823
14692,0.8342509,0.25765171674219145,0.047398308942941385,0.6827309,0.9966713
14693,0.8337327,0.25734365582023827,0.04736577492454903,0.68301,0.9967001
14694,0.831663,0.25820022464950687,0.04737948191372145,0.6821101,0.9982443
14695,0.8357503,0.25865696145802325,0.047406412957497826,0.6821387,1.000563
14696,0.8369081,0.2615662153639515,0.04775784719931613,0.6795067,1.000146
14697,0.8413216,0.2643291559285411,0.04802600986829791,0.6769572,1.001097
14698,0.8422353,0.2642432841070753,0.0480339773106599,0.6769498,1.002194
14699,0.8196616,0.24721969605478852,0.046408857332121564,0.6928514,0.9976143
14700,0.8136331,0.2473971705035508,0.04677380277089723,0.6926221,0.9972479
14701,0.8130239,0.24721770204136664,0.04677502197382166,0.6928612,0.9956898
14702,0.815504,0.2473947727038187,0.04691538382994409,0.6927798,0.99711
14703,0.8097769,0.24622169422423246,0.046797590674077925,0.6940318,0.9974748
14704,0.8073798,0.24482253923698116,0.04670724210895928,0.6955111,0.9968306
14705,0.806494,0.24466377290035515,0.046694238011683355,0.6956298,0.9975978
14706,0.8059151,0.24371116551484917,0.04664001942390938,0.6965855,0.9968692
14707,0.8047467,0.24146474887481037,0.04622842769927776,0.6984428,0.9964662
14708,0.8059897,0.24288253983104838,0.04639991698178128,0.6972282,0.9961303
14709,0.8058101,0.2426590796224649,0.04636300260288506,0.6974434,0.9966525
14710,0.7980412,0.23930627967085982,0.0459367321129068,0.7006764,0.9977885
14711,0.8059734,0.2413354480572481,0.045919474019760126,0.6987814,0.9996884
14712,0.8087755,0.24353800293582942,0.046173804428051676,0.6967562,0.9989933
14713,0.8153547,0.2466144017572987,0.04632636669313708,0.6932088,0.9996139
14714,0.8106717,0.24407243218438426,0.04613133334478608,0.6956432,0.9987879
14715,0.8099751,0.2437730574546876,0.04611662828567384,0.6960051,1.000241
14716,0.8190707,0.24789010403335335,0.04669313247757581,0.6919952,0.9988931
14717,0.8189856,0.24706810840275242,0.04655688964131997,0.6925951,1.000258
14718,0.824108,0.24887172544086408,0.046638524683362895,0.690872,1.000521
14719,0.8261604,0.24960732845284836,0.04672509930683537,0.6901836,1.001316
14720,0.827786,0.24933618109233316,0.04666642387565365,0.6901524,1.001395
14721,0.828815,0.2501360080065667,0.04675666421770441,0.6894031,1.000753
14722,0.8238994,0.2488663933211114,0.04670585372738675,0.6907907,0.9983907
14723,0.8189328,0.2490182630903997,0.046659115671912055,0.6908742,0.9994653
14724,0.8295691,0.25522189560942665,0.0472904832365309,0.6851999,0.9988321
14725,0.8257361,0.2553073806767484,0.04748511809772266,0.6855964,0.9992407
14726,0.8145082,0.2503736031653754,0.046940739243599226,0.6901876,0.9984458
14727,0.8049714,0.24564998843362534,0.04644135261135666,0.6945228,0.997592
14728,0.8059853,0.24612104230277665,0.046434507870375744,0.6939612,0.9984482
14729,0.8004204,0.24150373794333188,0.045990292708980224,0.6982533,0.9997258
14730,0.8004552,0.2415496352449062,0.04599735722356931,0.6982003,1.00063
14731,0.80748,0.24095799903465345,0.0459636599876175,0.6988993,1.002191
14732,0.8002764,0.24053238994653595,0.04614398382635248,0.6992454,1.00292
14733,0.8003556,0.24065382939178526,0.04615062697448046,0.6991272,1.001676
14734,0.8022045,0.24241083389057722,0.04641142534269833,0.6976943,1.003805
14735,0.8041267,0.24245773822513744,0.04648181178503436,0.6977678,1.003001
14736,0.8036942,0.24228614380392421,0.04646441144815084,0.697943,1.002437
14737,0.8038769,0.24252222780539365,0.04640335528155081,0.697683,1.000484
14738,0.8106153,0.24611090292566615,0.04678700033266158,0.6942158,1.000673
14739,0.8120498,0.24801159314041493,0.046953236239887224,0.6922781,0.9997918
14740,0.8308226,0.25481724631410635,0.04771845287779642,0.6860444,1.001111
14741,0.8318405,0.2538635446678886,0.047763301114038426,0.6867975,0.9998284
14742,0.8191945,0.24543174164242573,0.046709002005168955,0.694168,1.000988
14743,0.8084828,0.23960262091904141,0.046141526709961765,0.6997475,0.999812
14744,0.799665,0.2334335194974154,0.04540586192866776,0.7055145,1.001866
14745,0.8029737,0.23575091228554643,0.04545316301552131,0.7029236,1.002773
14746,0.8050917,0.235098426592775,0.04529259106003966,0.7037098,1.001775
14747,0.8018721,0.2342553147312445,0.045214749336341266,0.7045583,1.001305
14748,0.8017794,0.23402215130183718,0.04517568313199337,0.7047831,0.9994064
14749,0.8087727,0.2347167995293759,0.04554429270267259,0.7048827,0.9993537
14750,0.8135881,0.23710645198228908,0.045489509976820754,0.70259,1.003239
14751,0.8254721,0.24348385678068948,0.04618764911721248,0.6969645,1.000166
14752,0.8274923,0.24885043408025137,0.04698302042018733,0.6920348,1.001368
14753,0.8281755,0.2494576453009043,0.047035496997884445,0.6914379,0.9997076
14754,0.8344253,0.25006951445608755,0.04686914373289479,0.6907232,1.000704
14755,0.8416315,0.24854137843471724,0.04692067604738688,0.6920982,1.004678
14756,0.8487863,0.2516918956072272,0.04721433787051948,0.6889633,1.003504
14757,0.8480143,0.25178938906996606,0.04726062685942071,0.6889086,1.002757
14758,0.8453361,0.24983947807149404,0.04704707448912367,0.6906341,1.004899
14759,0.8359377,0.24956673316378533,0.04656886100713612,0.6904571,1.0029
14760,0.8226548,0.2494200065503647,0.0468285990995665,0.6905365,0.9979915
14761,0.8222073,0.2491668678028836,0.04674308662327913,0.6907463,0.9980598
14762,0.8270274,0.2534972503529714,0.04725198371679333,0.6864895,0.9960356
14763,0.8262856,0.25197675514571366,0.047133178946310424,0.6879288,0.9969364
14764,0.8216017,0.25054924660660777,0.047019971039866416,0.6894578,0.9981992
14765,0.8234669,0.25144226008369347,0.04722154656755681,0.6886463,0.9997022
14766,0.8237291,0.2499892854515732,0.04715242515401507,0.6901171,0.998245
14767,0.8233757,0.24970853430435871,0.047117253687475345,0.6903611,1.000143
14768,0.8172378,0.24862881812020535,0.047044560052169906,0.6912769,1.001106
14769,0.8297819,0.25367828968317513,0.04744058357167108,0.6863364,1.002403
14770,0.8289436,0.2543319903616358,0.047379766915676524,0.6856812,1.002467
14771,0.8332794,0.2550487164470579,0.04736568758994604,0.6848233,1.000482
14772,0.8344318,0.25542490209212704,0.04739133804126944,0.6844624,1.000466
14773,0.8359627,0.25576371023926675,0.04743496119316868,0.6843035,1.002511
14774,0.8348199,0.254586350250916,0.047328624545589844,0.6854042,1.001748
14775,0.8369596,0.25543298050256114,0.047446219358301914,0.6845957,1.001006
14776,0.8390151,0.2552582006185193,0.047316335353206555,0.6846172,1.002013
14777,0.8418145,0.2535458808339012,0.04716331773130612,0.6863685,1.002976
14778,0.8426758,0.25390141715228354,0.047300515061414826,0.6861246,1.004715
14779,0.849733,0.2583488059223177,0.047740679440063556,0.6822686,1.002417
14780,0.8574852,0.2659958927918988,0.04869772679695133,0.6755323,0.9994371
14781,0.8521242,0.2674880825596158,0.04916373394669613,0.6746777,1.002276
14782,0.8469585,0.2649045445221607,0.04891627524527303,0.6770328,1.003239
14783,0.8318113,0.2599881405652777,0.048504634380925844,0.6816798,1.003922
14784,0.8232265,0.255079652038246,0.04786772147277888,0.6862258,1.001666
14785,0.8226526,0.254829017916497,0.04782287917933945,0.6863854,1.000024
14786,0.830089,0.2578199451444899,0.04812180660272476,0.6836398,0.9997355
14787,0.83256,0.25936484577864627,0.04853024051181842,0.6824049,1.000284
14788,0.8312358,0.2561658478907814,0.048258392440102466,0.6853116,0.999478
14789,0.823769,0.25309094776572966,0.04770177366379704,0.6874396,1.003859
14790,0.8286209,0.2524497529175559,0.04769103004926686,0.6884329,1.001765
14791,0.8288898,0.2546671844897939,0.047881246955312755,0.6867021,1.002721
14792,0.8131665,0.24791808756752265,0.04712333386517471,0.6929857,0.9989912
14793,0.8123629,0.2479798765328131,0.04712133914856245,0.6929529,0.9996125
14794,0.8116424,0.2481919671546944,0.04712312399745327,0.6926713,0.9996143
14795,0.8119565,0.24782711826953216,0.047034189620076695,0.6929679,0.9999832
14796,0.8228237,0.2539890110209195,0.047616970928737394,0.6872119,0.9997486
14797,0.8261104,0.25651544312734664,0.04769075789553278,0.6840707,1.000741
14798,0.8475254,0.2672240442279219,0.048954942286522474,0.6744627,1.001049
14799,0.8477867,0.26740863692466227,0.048948345767389295,0.6742967,1.000713
14800,0.8489671,0.2680198089764597,0.04899922141889061,0.6737562,1.001098
14801,0.8458434,0.26549048135358194,0.04863833041500078,0.6755129,1.002811
14802,0.8493752,0.2667080184408707,0.04880606454906389,0.6744453,1.003451
14803,0.8507283,0.2664114883245487,0.048806469710332014,0.6746492,1.001898
14804,0.8472842,0.2610473141896187,0.048379629944889396,0.6798378,1.004293
14805,0.8482589,0.26353761945569565,0.04877061181510525,0.6776842,1.004989
14806,0.8419491,0.2627643729333893,0.04850568586027524,0.6786433,1.00208
14807,0.8419993,0.2629715550223037,0.04853276697518653,0.6784471,1.00191
14808,0.8436748,0.26118146797739766,0.04848521930525501,0.6806002,1.000925
14809,0.8415918,0.2605157442596711,0.04843565903469388,0.6810523,1.002349
14810,0.8402668,0.25904188011451074,0.04817069003031772,0.6822428,1.001901
14811,0.8539751,0.26456231129334856,0.04885624001546376,0.6773651,1.000771
14812,0.851577,0.2624148508163901,0.048609116234622336,0.6791111,1.003369
14813,0.8429985,0.2636152356807512,0.0488760502549541,0.6781432,1.001737
14814,0.8296919,0.25231948067587645,0.04742365151588275,0.6881287,0.9990146
14815,0.8213277,0.24799211188689033,0.04668524900537762,0.6919668,1.00013
14816,0.8124424,0.24258123989907973,0.046254034211807564,0.6971066,0.9987554
14817,0.8224477,0.2484769263328353,0.0468572374884126,0.6915577,1.000799
14818,0.8234456,0.24864599471279158,0.04688054429772686,0.6913813,0.9995341
14819,0.8183182,0.24492566404657523,0.04649617145204603,0.6950114,1.000046
14820,0.8200691,0.2457801520094081,0.04659641486190161,0.6942243,0.9998753
14821,0.8170935,0.2465101975098814,0.04672911655846151,0.6937697,1.000858
14822,0.8122202,0.2433727328986934,0.04633777393800723,0.6969892,1.00145
14823,0.8122182,0.2433769197071865,0.04633381435558148,0.6969891,1.00234
14824,0.8051837,0.24294241552458423,0.046302203491230126,0.6974814,0.9993135
14825,0.8135397,0.24943215637998006,0.04691548699774698,0.6913532,0.9999537
14826,0.8161779,0.2465142009636725,0.046671275575852454,0.6938696,1.000816
14827,0.8189314,0.24854087918678106,0.0469540046194284,0.6920332,0.9989893
14828,0.819439,0.24748732340570373,0.046929921325835004,0.6930955,0.9997709
14829,0.8187301,0.24679781081872748,0.04688774756387248,0.6936633,1.000704
14830,0.8201868,0.24771199671694488,0.046947975029137605,0.6927275,1.00195
14831,0.8224845,0.24806515614216754,0.04709143007167947,0.6925946,1.001593
14832,0.8622653,0.26290640343658334,0.048752911686570276,0.6791125,1.006302
14833,0.8687015,0.27358351198702574,0.05010681980823229,0.6699407,1.004832
14834,0.8658909,0.2725293482238458,0.04999773004456359,0.6708067,1.004089
14835,0.8686558,0.27593399688689535,0.05036571751567146,0.6678723,1.00353
14836,0.8682282,0.27593417353897337,0.05009166821245015,0.6675201,1.003491
14837,0.8651314,0.27562787272537714,0.05005353822367424,0.6677942,1.002856
14838,0.8662784,0.27709181183964926,0.050227785201470754,0.6662456,1.000523
14839,0.868948,0.2762510558774454,0.050008615005613856,0.6668343,1.002445
14840,0.8706481,0.2734410609567893,0.049816759046854085,0.6693294,1.002055
14841,0.8658748,0.2653414018061018,0.04875408876847856,0.6760648,1.00252
14842,0.8639325,0.26462735180223496,0.04864907450152193,0.6767139,1.002351
14843,0.8623128,0.2638745729600513,0.04855178070247215,0.6775009,1.001956
14844,0.8661776,0.26505884489414294,0.04880616852338019,0.6767192,1.003244
14845,0.8567235,0.2612132053029893,0.04828297717143437,0.6802342,1.003515
14846,0.8491076,0.2601553486772459,0.04819316962608841,0.680941,0.9991612
14847,0.8417067,0.2590807408514907,0.04810894490931223,0.6818716,0.9985651
14848,0.8424123,0.2598306482555589,0.048154499822597445,0.6811107,0.9996226
14849,0.8413732,0.26141805705476107,0.04822538719774177,0.6798672,0.9993243
14850,0.8361119,0.2586154197319522,0.04805570014723336,0.6827476,0.9966365
14851,0.8335978,0.25622984638817425,0.047861684494834134,0.6850386,0.9990065
14852,0.8252473,0.25148160257058577,0.04741593546476062,0.6890153,0.9976246
14853,0.8251556,0.2514917952373609,0.04742496394982691,0.6890048,0.9985054
14854,0.8301096,0.2552629119168111,0.04788383807316042,0.6857381,0.9982725
14855,0.8162026,0.24880561858546762,0.0472542001903496,0.6920042,0.9987563
14856,0.8148308,0.24800478121637737,0.04716285850150405,0.6926821,0.9985897
14857,0.8044169,0.24377245027107053,0.04667883282133319,0.696553,0.9985499
14858,0.8036044,0.24377441398942362,0.04668244299019514,0.6965499,0.9999462
14859,0.8167043,0.24481697143425718,0.04659466254758033,0.6950405,1.001294
14860,0.8191917,0.24566483501023434,0.0465949689971501,0.6941955,1.001484
14861,0.823173,0.2481831157749204,0.046841661716895584,0.6918458,1.001543
14862,0.8214012,0.25002597699452006,0.04692775275963859,0.6897479,0.9998853
14863,0.8242832,0.25073641459040175,0.046965596759069604,0.689054,1.000281
14864,0.8229757,0.24873844404946613,0.04680075589986437,0.691021,0.9992595
14865,0.8229897,0.24875059082257758,0.04680019873681699,0.6910146,1.000258
14866,0.8231406,0.248828436243972,0.046812671023082585,0.6909414,1.001494
14867,0.8317258,0.25349641274506696,0.047436680386018046,0.6867463,1.000131
14868,0.8323096,0.2535324263535034,0.047434393948470835,0.6867518,0.9982131
14869,0.8184205,0.24932781524656814,0.04675611205031803,0.6902494,0.9986157
14870,0.8215971,0.2487151202580677,0.046736367002147866,0.6910694,0.998723
14871,0.8338649,0.25659022958190925,0.04751966256626819,0.6839314,0.9990697
14872,0.8348846,0.25699567336959256,0.04770382939199885,0.683614,1.001051
14873,0.8314928,0.2556573159367389,0.047606289758159955,0.6848655,1.000016
14874,0.8353378,0.25673003034823455,0.04776104266781771,0.6838457,0.9996272
14875,0.8336788,0.25777355281417463,0.04766793469538814,0.6828082,0.9970614
14876,0.824752,0.2537532811087719,0.047108155475576084,0.6861428,0.9985488
14877,0.8232672,0.252828100743556,0.047026443204269755,0.6870716,0.999341
14878,0.8281514,0.2540008322773074,0.047133482308038585,0.6859708,1.000581
14879,0.8222101,0.2501994314613762,0.04697431965753136,0.6896273,0.9976732
14880,0.8159759,0.24797878686335814,0.046786223037215614,0.6921299,0.9984151
14881,0.8225251,0.24959055092111412,0.04701514869735793,0.6909529,0.9988483
14882,0.8399576,0.2582968580432078,0.04805694850490715,0.6829653,0.9987595
14883,0.834587,0.2598074349611983,0.04821411202644334,0.6820266,0.9978458
14884,0.8347823,0.26065219451776844,0.04849079925817696,0.68131,0.9995254
14885,0.8341567,0.26087970608492245,0.04850306764196306,0.6809909,0.99745
14886,0.8366405,0.26291110254692157,0.04850549342034958,0.678807,0.9980568
14887,0.838048,0.2640060774241102,0.0486248109020825,0.6778523,0.9997003
14888,0.8349582,0.26238019393125583,0.048480619176317456,0.6793902,0.9974481
14889,0.8349771,0.2621954700944663,0.04841786593957424,0.6795453,0.9983061
14890,0.8477908,0.26132185293723303,0.04853789963897099,0.6804497,1.002446
14891,0.8426195,0.258037914598456,0.04820138772390084,0.6830983,1.004423
14892,0.8533534,0.2673539496252147,0.049233866087743765,0.6748569,1.005334
14893,0.8625949,0.27007597111898646,0.04929776722607097,0.6721901,1.007158
14894,0.8626261,0.27034602743745406,0.04928562446827933,0.6719831,1.007377
14895,0.8637983,0.2708137452470189,0.04934164735395361,0.6715164,1.004219
14896,0.8625691,0.2694645559117922,0.049241915938812365,0.672634,1.004497
14897,0.8584662,0.2646138133342821,0.04859988469710995,0.6768923,1.000556
14898,0.8550814,0.26406536571583455,0.04848746344015925,0.6772164,1.001502
14899,0.855164,0.2639926379273149,0.04849238916161025,0.6772764,1.000916
14900,0.8384757,0.2558522421624178,0.047721882455727456,0.6849125,1.001762
14901,0.838702,0.2578257735459264,0.04803773775042788,0.683228,1.000334
14902,0.8424321,0.25980566425716284,0.048136123621204424,0.681566,0.9992259
14903,0.8432036,0.26012482290258454,0.04816469312855059,0.6812846,0.999102
14904,0.8421186,0.25717868867985816,0.047995892811031456,0.6841228,0.9990536
14905,0.8329356,0.2523138769639804,0.047349183540715954,0.6885273,0.9986706
14906,0.8337384,0.2533218720598904,0.047498755298566224,0.6875667,1.000964
14907,0.8342509,0.2560059274692955,0.04790298972501307,0.6852797,0.9996145
14908,0.8207488,0.25028595544922255,0.04738817510659349,0.6904618,0.9963687
14909,0.8190147,0.2495425272543255,0.047253605745821235,0.6911542,0.9959634
14910,0.8212733,0.25231360330319325,0.047510984646186326,0.6886284,0.9942979
14911,0.8263542,0.25243099829076115,0.047726167957834055,0.6889198,0.9999404
14912,0.8264964,0.252059897249278,0.047668900211218425,0.6892705,1.001654
14913,0.8313391,0.2554464988511253,0.04802401566316059,0.6863232,1.000912
14914,0.8299899,0.25812431088649124,0.048127665097324974,0.6835453,1.002311
14915,0.8305802,0.25762075444756194,0.04800368790231239,0.6836906,1.000915
14916,0.8113661,0.2442697346001319,0.04662724212645583,0.6961189,1.000688
14917,0.8162144,0.24541206976611754,0.04658917481114399,0.694923,1.000734
14918,0.8201109,0.2500896999470643,0.046961663655704755,0.6899542,1.002654
14919,0.8206537,0.2497030784388086,0.04696454094334653,0.690212,1.00294
14920,0.8219387,0.25043730592366925,0.0470164910168199,0.6895447,1.002451
14921,0.8365969,0.25372545919155703,0.04743089671975537,0.6865063,1.000223
14922,0.8323437,0.25193142450046996,0.04733504528263353,0.6886723,0.9999267
14923,0.833872,0.25390296337702706,0.04760027726161772,0.6870068,1.000002
14924,0.8308962,0.2522096342673632,0.04747105846184061,0.6886595,0.9981875
14925,0.8321191,0.2518727473080132,0.04749710399233637,0.688994,0.9986597
14926,0.8363364,0.2526126613824667,0.047547226652388384,0.6884461,1.000166
14927,0.8364458,0.2526410176236894,0.04755347389776901,0.6884273,1.000424
14928,0.8304853,0.2509180412345207,0.04734256508256385,0.6900942,0.997471
14929,0.8263132,0.24633072933901037,0.046784281161534345,0.6943525,0.9997546
14930,0.820864,0.24317662169370902,0.046495338331148474,0.6974978,1.003084
14931,0.8221475,0.2433403306059318,0.04656062792410569,0.6973701,1.002723
14932,0.8235266,0.24409768200254586,0.04662189047168489,0.6966127,1.001108
14933,0.819649,0.24339430430635473,0.04656974260624488,0.6971263,0.9999007
14934,0.8236776,0.24872831227370076,0.04710311350643772,0.6915428,0.998754
14935,0.8345218,0.2533317833341017,0.04749318923336333,0.6871613,0.9998212
14936,0.8328992,0.2515963098262203,0.04717447676787208,0.6886825,0.9982037
14937,0.8366374,0.2527915639890084,0.0473173145476636,0.6877876,0.9983905
14938,0.8310611,0.2522695546958729,0.04722887395838686,0.688333,0.9962257
14939,0.8300848,0.25058113949750277,0.04699451778094788,0.6899266,0.9984276
14940,0.8275352,0.24989956117339915,0.04698832430780688,0.6907275,0.9993952
14941,0.8282676,0.2514385488901873,0.047437643933006646,0.6896169,1.000881
14942,0.828728,0.2516325146831683,0.04746414968273158,0.689426,1.001013
14943,0.8340755,0.2563686282631699,0.0478839087266159,0.6852375,1.001753
14944,0.8374114,0.25692206750775987,0.0480089376324036,0.6848967,1.000622
14945,0.8370528,0.2567684794214263,0.04799322379581982,0.6850114,1.002584
14946,0.8362567,0.25312560053471345,0.04779871506272719,0.6881255,1.003967
14947,0.8425397,0.2564525412447977,0.04807083862393166,0.6849253,1.004601
14948,0.843262,0.25683669034649753,0.048148534864779095,0.6846296,1.003455
14949,0.8540195,0.26183176631827876,0.04841370481684746,0.6800289,1.003743
14950,0.8571641,0.26231225251806894,0.048489236281465016,0.6795901,1.003521
14951,0.8442325,0.26404262308413273,0.04869742472656139,0.6772629,1.002739
14952,0.8385166,0.2635136647872592,0.048732067304651634,0.6780313,1.002447
14953,0.8294073,0.25729897345147607,0.048050228719894846,0.6834561,1.002596
14954,0.8258718,0.2540422213725035,0.0478938539455615,0.6865588,1.001577
14955,0.8050571,0.2440209514672977,0.0465626993070035,0.6959442,1.001066
