,sigma8,Omega_cdm,Omega_b,h,n_s
98,0.8218948416357186,0.2705234933597957,0.03937775777856301,0.7809471440360645,0.9784336270409316
99,0.7203157054244788,0.18634870864462208,0.0380843219670387,0.7616958531539498,0.9892664274486437
100,0.8003836495228887,0.2326185584209925,0.04387465138849452,0.6640585500113504,0.9841519357115659
101,0.8001042183337812,0.2132036571410654,0.038762643447022044,0.7660538548230417,1.0166044727664372
102,0.7616410064804677,0.20108089844381113,0.04203356462401096,0.7552854672760447,1.0342570247437164
103,0.7906026451241922,0.24963476206729485,0.0395069708935774,0.7537850774711563,1.0449104299599579
104,0.760507460980466,0.33013546887724304,0.0334232709280958,0.8044304485122455,0.9476963720033182
105,0.7685454486058492,0.22106836136862346,0.03383930378805331,0.762674431748624,0.895236037772862
106,0.7838814365306076,0.18754071957881305,0.04037521531638964,0.792421611991094,1.0159045439348664
107,0.7730811188387007,0.22998273655400814,0.03984019356250579,0.7998406949381879,0.893936260738092
108,0.7671645097592311,0.33280063707352503,0.05043552395297693,0.7057672895482484,1.0364698740532348
109,0.7859756130927207,0.28403177535963925,0.04707178302896947,0.7047773523450998,0.9523819003906321
110,0.8044441158111153,0.19183592955035542,0.037235130003794664,0.8041827834123738,1.0881008094611742
111,0.7707342795700368,0.18343251574563763,0.0350618052807811,0.7482139921488378,0.940333270531339
112,0.8187664248141305,0.19164347917636054,0.03541795980284955,0.798253426295493,0.8588359444123772
113,0.789400497018278,0.29034206097993404,0.04665204642108915,0.735477329836066,0.9691386469589532
114,0.7636885950135723,0.2652055428234012,0.03191293633556504,0.7794333201435948,0.8890029945453897
115,0.7964258860254644,0.21252134107911005,0.043798394569880106,0.7204525887275942,1.0787063495780596
116,0.7936153572905265,0.21825958579702637,0.03702502052683439,0.7667950587048937,1.0244760603688479
117,0.7979790336703954,0.20886040333295247,0.048263211148568914,0.7113687005896415,0.976335196893779
118,0.7888053340769001,0.24360548815827,0.041786750419098594,0.7418832458810497,1.0446520808484328
119,0.8197917127057751,0.18446753906625063,0.05467246355187243,0.681612231527074,1.0988184997426658
120,0.7795401759526478,0.38831139414388677,0.049282370027146534,0.6899932494332385,0.9773580474569075
121,0.7883124895992596,0.19618713709328062,0.03989948843030468,0.7452225799080756,0.9952004583756087
122,0.8036590825371287,0.26049246959959105,0.037196015138884646,0.7685023336760626,1.0123033331061162
123,0.8240506450004282,0.24105446254831064,0.04955264786794752,0.7067288589371267,1.0511168925068337
124,0.7939606145001409,0.26205356754182746,0.04438619467866929,0.7209384882554284,1.0129346522607348
125,0.8008773703099016,0.183079416452639,0.037315757286053554,0.7318404252368444,0.8993105379815178
126,0.7589127573339818,0.19324064205692235,0.0465186425333208,0.7394998276254522,1.044976796943975
127,0.804151704845503,0.315186041368658,0.040420239040988584,0.6875746284803843,1.0621813431569873
128,0.8007383594409784,0.32975740133988146,0.03359498043696985,0.7841036473186491,0.8474280465294929
129,0.7659040208614871,0.16976452930123076,0.030255965339555383,0.8170065996649758,0.973125157996347
130,0.793692928383685,0.22315656856507368,0.03789712740015296,0.7862647647153685,0.9098972681084014
131,0.7685279810751182,0.3264735514377489,0.053066303811431965,0.6884925145590057,0.8677301910619792
132,0.7620880364195909,0.26386889300314453,0.031189638927138934,0.7978641959716541,0.8527415873516527
133,0.8078857321032615,0.2475605331984633,0.04625741019258716,0.6563000655024552,1.0909970906922453
134,0.7389772327192261,0.2032207846469965,0.04554770573252826,0.7292279818888069,1.0547973396422288
135,0.7796285637421079,0.2913080436173871,0.03603448693105072,0.8160151119413473,0.8453571400970454
136,0.7868008025789058,0.20905046153899823,0.05103221551819564,0.6692048787274266,1.0136607861536973
137,0.7812648208650507,0.18400045644384033,0.051955225520211167,0.6696086183375646,1.0978590637846937
138,0.7754711945527967,0.20062743824195176,0.035859400803613405,0.7913995067996109,0.8616042196215182
139,0.7573468573060795,0.25266954081466486,0.05521803692497584,0.647900682950796,1.0651948669016338
140,0.7915990299188387,0.3364450989194438,0.0512968097281771,0.7113786244408642,0.9044761950854419
141,0.773239639030064,0.28870268989889175,0.046730340963060495,0.7311387840103551,0.9674724029365283
142,0.7745272089635166,0.30353336564255073,0.0447000809916387,0.7282491778907789,0.9831877911308765
143,0.7983635549911271,0.34059044768914637,0.03709080804007515,0.7734835313045427,0.9008751674385092
144,0.7860011391165529,0.3499255581201054,0.05107750926265623,0.688460987791299,0.9490531270350072
145,0.763460326663516,0.22488823947673206,0.032762938271532066,0.8001878627882927,0.9436527469986448
146,0.76237062016121,0.22954120889733184,0.0448559723859477,0.6623593873679324,1.0844762754905444
147,0.8239262924519931,0.22433470167393899,0.05271893396326856,0.6765104195624194,1.0202029188956718
148,0.7830743601127309,0.2502876938492971,0.04044287141486702,0.7312033146766734,0.9385197662232946
149,0.8008262805718361,0.31555101929613694,0.03115574459875032,0.7912544365042176,0.8565427300214506
150,0.8464660605126517,0.19973679716981044,0.03477573913977033,0.7577480761290507,1.0383457715593196
151,0.8030481819866597,0.18479705999304483,0.030022874056997807,0.7983046499417896,0.8473382374235923
152,0.8088513952876678,0.21820367575121014,0.042547642227727674,0.7167137895025485,1.0839326420854378
153,0.7998349887571854,0.1478208507281692,0.043950832861582474,0.7281309304103697,1.0940990711219158
154,0.7891350332409138,0.18554956519027438,0.0512857867466395,0.646311771255333,1.092391363776628
155,0.77686548442434,0.3197837754274677,0.050990043662795824,0.6868647768254589,0.8782209595043453
156,0.7580153928733191,0.31606378933321105,0.04261938977314931,0.7575612612969637,1.015793054748763
157,0.7607394645385065,0.3418993275325457,0.05880173131005946,0.662000421647605,1.0431389757314393
158,0.8151888916912966,0.18726167999056112,0.03704945179987883,0.8071402964161628,0.938131843454929
159,0.778990010631165,0.17440502035828956,0.03170034334574775,0.8090536305329945,0.9369964252924048
160,0.8314877271290892,0.20770103331634707,0.03924549354261211,0.7777660256989284,0.9066973669421846
161,0.7859622431891715,0.3335939005069877,0.049677687066942894,0.7205619753104566,0.8562782604240398
162,0.8100796446214383,0.2949301324748132,0.0387455650768251,0.8009222003748337,0.8582424824515285
163,0.7965335162423808,0.35966607922479915,0.040362162330808665,0.7059851715424144,1.0418323121064073
164,0.7867757935646611,0.2778859986330449,0.045129477533053804,0.7246352352959112,0.9625908816114399
165,0.7805408194608847,0.29897762897168995,0.04309716622044957,0.6955460605352479,1.0391849873607737
166,0.7629232837263412,0.3510402021090771,0.04801351724464395,0.710304965949095,0.9262020822572914
167,0.7631562323836116,0.3217728943062031,0.048682174734278535,0.7145491374158032,0.997834431703386
168,0.8199132488020328,0.17442252867969316,0.036330047560612914,0.7592465963899985,1.0365159295602706
169,0.8045164083287304,0.20330557009834693,0.032616223036209445,0.8149746271240996,0.8979848313478487
170,0.78604380622671,0.36149598486984236,0.04463516520744745,0.7601461102870162,0.8420961375162055
171,0.7965110377451443,0.2445898916489925,0.03095568484428115,0.7869928803579609,0.9024498601854455
172,0.8427264902092035,0.27636414595608544,0.033079336132338565,0.7912898045754522,0.9368972524766245
173,0.8068929850886791,0.26353552783186895,0.04230549421203918,0.7086495620280775,0.9798931711022085
174,0.7660714046949667,0.26539251070582337,0.05428369687838422,0.6557422913501143,0.9634830030905279
175,0.836419491391704,0.20532346982638788,0.032916213478404656,0.7937349046919806,1.0130609940284254
176,0.7688581477224995,0.3751059866763832,0.04860625148433922,0.714860322775957,0.8479852362780127
177,0.793859448616204,0.2617090825149155,0.04610113656539401,0.673532635092609,0.979173913309161
178,0.7840545879732861,0.2787176902977921,0.038366128693281015,0.8044369130800406,0.8447985804579541
179,0.7657102830514051,0.37984160185861493,0.04358763674017729,0.7313597533918414,0.8493894401261425
180,0.8054224978958859,0.15197973599630024,0.03257988421744756,0.7684988108205488,1.0988660240519172
181,0.7955356007333366,0.287675730356373,0.039348821454101825,0.7929978178531086,0.9981257058214004
182,0.7632805438081666,0.3515438246371951,0.05537152032300202,0.6508399624754444,1.0089449387960157
183,0.7735937114516191,0.13721003994715372,0.04140246607082822,0.7749963446088357,1.0311229014544032
184,0.7969012253946252,0.22525775893421335,0.03531101033263171,0.7637189010555051,0.9615563174994065
185,0.7618623174858482,0.2327511883242712,0.04456118535014806,0.7109949329792952,1.0924565626138831
186,0.7763288519251865,0.36845683700134596,0.03371066228578329,0.7672996203932652,0.9130298992749396
187,0.823542841175549,0.23175272844189346,0.03070682529830716,0.8109607346910253,0.8630705742126564
188,0.805134237527779,0.2190542716337174,0.050787037510975394,0.6459197101451044,1.0273081936102075
189,0.8160738464726256,0.23803492447286864,0.044334640490951455,0.7391899199500437,1.039799074733516
190,0.8126788595292589,0.22485346341730386,0.03803319656179881,0.7783692512813176,0.9079287996629397
191,0.8066247653461702,0.253719362714762,0.04131322482038081,0.6977234600688733,0.8765193606698766
192,0.786507788641154,0.29777331253596867,0.05762689017730103,0.6588096067480651,0.8973158270048069
193,0.7592649730492468,0.41167224147183284,0.05392436644231831,0.6769295555767327,0.9528604630574886
194,0.7927593037200078,0.3099942301036078,0.051469091689595146,0.645374107541216,0.9047022900339947
195,0.7793262162613013,0.2742401360441474,0.059905924164295965,0.648248060758213,0.9644033605251917
196,0.7718944358879896,0.28328543079423235,0.04098549168546271,0.7085949099500685,0.8912031009918837
197,0.7791729296427619,0.3346537829893169,0.05459497592795554,0.6538191584926161,0.9430990674778055
198,0.803337112510598,0.26202746908471636,0.031235894759276357,0.7999174215381102,0.8442987297197375
199,0.7915300339199874,0.23270532788314433,0.049547863887418345,0.6723353981925346,0.996149446052613
200,0.8314743448959655,0.21444809851274563,0.03427399633880429,0.8074007260578916,1.0533752901165971
201,0.818940233120859,0.1689515059022972,0.03939476095437915,0.7179960343727629,1.0593601720289565
202,0.7798871093522425,0.33633565339583127,0.04352263784491854,0.690706993531605,0.9710138331002753
203,0.784638170508221,0.17473357755034533,0.03670622757698902,0.763280563953188,0.9969950869216376
204,0.7887079963247452,0.19584140012347528,0.02953234714293782,0.8089318710786857,0.888132672055935
205,0.7696218934388195,0.3028928742577608,0.04547631825116798,0.6640944304436982,1.0209546425543863
206,0.7975823920303361,0.31232554723408557,0.0535398711062333,0.6662612367766341,0.9816679081736104
207,0.7916231677322733,0.2939740493934187,0.040545500601728846,0.7453823424048246,0.9682787961223951
208,0.7855988987108499,0.2159641313924383,0.04523218828891422,0.6530434021572522,0.9668426189098287
209,0.7653869880480976,0.2716909400118325,0.05576489795373649,0.6818658279739158,1.0326632328750611
210,0.7617087220915386,0.269455941797773,0.053738574734809856,0.6737892347267792,0.9608372903534612
211,0.7825236869388345,0.3186973935503515,0.031153379608998943,0.8029204864499482,1.0005999101859946
212,0.7918559571416961,0.3936463922559442,0.04793122342792847,0.7102734913541857,0.9288205245910003
213,0.8104462170197818,0.21313543237037438,0.038175485027196476,0.7357024999521086,1.0818802609160671
214,0.7834770105855193,0.22839905213940143,0.03605284444341226,0.7687104977806368,0.9572414908067975
215,0.7876565160666444,0.3093726220791563,0.036226543821943014,0.7982653201563713,0.898510267042738
216,0.7700767673410297,0.28588849974365543,0.04261128730186697,0.6795280803271404,1.0494807500973489
217,0.812493024797502,0.2709694738765467,0.04839833888668676,0.7169913349534395,1.0616356256753436
218,0.7949887645019974,0.22674057116032653,0.04621255051023081,0.6954912424519786,0.9223033642366948
219,0.8353917982126009,0.15935208347526925,0.032054727912466434,0.8054185527492506,1.0675738842455378
220,0.8130025419433198,0.20440428921696602,0.029593162613936932,0.8129742895921269,0.9898911856505872
221,0.7587570107434332,0.24664580988384932,0.060224096760894325,0.6521833157784419,1.0041761185631457
222,0.7631633561681813,0.343318064589406,0.055983360010157586,0.663850400051,0.98897380821771
223,0.8346500829616577,0.20839013426917496,0.03502117040227361,0.8103814645110269,1.0335127397347825
224,0.7961048784364215,0.15747789911236748,0.045624979376722545,0.7403842715910237,1.0335175331063577
225,0.7872533976456451,0.18782319647623352,0.03536493865857449,0.785494854235125,1.0508945284507432
226,0.7831075603632821,0.2980383303503997,0.046742570680902214,0.6479209598909944,1.0899952053563498
227,0.7644306180467836,0.345743965609553,0.04569350085918909,0.7514867411374085,0.8656628267987252
228,0.8065172430353132,0.17835130527783416,0.037325052100667166,0.7510048826223432,1.0767166144022795
229,0.7736349266602692,0.2780032218528052,0.039468577830006055,0.7231773423429763,0.8980069248666189
230,0.7722706808412674,0.3154162500448166,0.058843439680573366,0.6600817333885827,0.8904970847875815
231,0.7652684983726307,0.20382225469176185,0.03619442229180562,0.8062724169304123,0.8963587861395929
232,0.7565028349677222,0.18311308359445228,0.03822172943804505,0.7538918494939777,0.9522375037377682
233,0.7806397655754644,0.33556142080203677,0.037736092698726076,0.7170781070209494,0.9695434514688699
